timestamp,badge_id,holder,reader,event
2026-06-15T09:23:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-15T09:24:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-15T09:25:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-15T09:27:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-15T09:28:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-15T09:28:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-15T09:30:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-15T09:30:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-15T09:35:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-15T10:08:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-15T10:12:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-15T10:25:00Z,B1036,Priya Dubois,ROOM-A,UNLOCK
2026-06-15T10:37:00Z,B1036,Priya Dubois,ROOM-C,UNLOCK
2026-06-15T11:10:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-15T11:10:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-15T11:16:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-15T11:16:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-15T11:27:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-15T11:27:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-15T11:27:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-15T11:27:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-15T11:30:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-15T11:32:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-15T11:33:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-15T11:34:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-15T12:30:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-15T13:43:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-06-15T13:43:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,IN
2026-06-15T13:52:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,OUT
2026-06-15T14:11:00Z,B1002,Priya Novak,MAIN-ENTRANCE,OUT
2026-06-15T16:35:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-15T16:35:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-15T16:35:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-15T16:37:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-15T16:37:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-15T16:39:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-15T16:41:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-15T16:42:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-15T16:43:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-15T16:43:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-15T17:06:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-15T17:06:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-15T17:06:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-15T17:07:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-15T17:10:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-15T17:10:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-15T17:10:00Z,B1024,Samuel Tanaka,ROOM-E,UNLOCK
2026-06-15T17:13:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-15T21:41:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,IN
2026-06-15T21:47:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,OUT
2026-06-15T21:53:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,IN
2026-06-15T23:21:00Z,B1009,Hana Tanaka,ROOM-A,UNLOCK
2026-06-16T00:30:00Z,B1009,Hana Tanaka,ROOM-B,UNLOCK
2026-06-16T05:39:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,OUT
2026-06-16T05:50:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,IN
2026-06-16T05:56:00Z,B1002,Priya Novak,MAIN-ENTRANCE,IN
2026-06-16T05:58:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,IN
2026-06-16T06:06:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,OUT
2026-06-16T07:06:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-16T07:16:00Z,B1036,Priya Dubois,ROOM-E,UNLOCK
2026-06-16T07:17:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-16T07:20:00Z,B1036,Priya Dubois,ROOM-A,UNLOCK
2026-06-16T09:27:00Z,B1002,Priya Novak,ROOM-A,UNLOCK
2026-06-16T09:28:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-16T09:29:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-16T09:29:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-16T09:32:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-16T09:33:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-16T09:34:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-16T09:36:00Z,B1002,Priya Novak,ROOM-C,UNLOCK
2026-06-16T09:36:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-16T09:42:00Z,B1002,Priya Novak,ROOM-D,UNLOCK
2026-06-16T10:27:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-16T11:39:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-16T11:56:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-16T11:56:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-16T11:57:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-16T11:59:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-16T12:03:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-16T12:03:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-16T13:12:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-16T13:44:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,IN
2026-06-16T13:49:00Z,B1002,Priya Novak,MAIN-ENTRANCE,OUT
2026-06-16T13:59:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-06-16T14:12:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,OUT
2026-06-16T17:28:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-16T17:28:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-16T17:33:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-16T17:34:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-16T20:53:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-16T20:53:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-16T20:54:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-16T20:54:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-16T20:54:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-16T20:57:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-16T20:58:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-16T20:59:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-16T21:01:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-16T21:37:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,OUT
2026-06-16T21:52:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,IN
2026-06-16T21:56:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,IN
2026-06-16T23:28:00Z,B1009,Hana Tanaka,ROOM-A,UNLOCK
2026-06-16T23:48:00Z,B1009,Hana Tanaka,ROOM-C,UNLOCK
2026-06-17T05:43:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,IN
2026-06-17T05:56:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,IN
2026-06-17T05:57:00Z,B1002,Priya Novak,MAIN-ENTRANCE,IN
2026-06-17T06:05:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,OUT
2026-06-17T06:09:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,OUT
2026-06-17T07:25:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-17T08:07:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-17T08:07:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-17T08:08:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-17T08:12:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-17T08:14:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-17T08:30:00Z,B1002,Priya Novak,ROOM-A,UNLOCK
2026-06-17T08:43:00Z,B1002,Priya Novak,ROOM-C,UNLOCK
2026-06-17T08:54:00Z,B1002,Priya Novak,ROOM-D,UNLOCK
2026-06-17T08:58:00Z,B1036,Priya Dubois,ROOM-C,UNLOCK
2026-06-17T09:02:00Z,B1036,Priya Dubois,ROOM-A,UNLOCK
2026-06-17T11:57:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-17T11:57:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-17T11:59:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-17T12:00:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-17T12:01:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-17T12:02:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-17T12:03:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-17T12:04:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-17T12:07:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-17T12:56:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-17T12:57:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-17T12:58:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-17T13:00:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-17T13:02:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-17T13:06:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-17T13:53:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,IN
2026-06-17T14:06:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-06-17T14:16:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,OUT
2026-06-17T14:21:00Z,B1002,Priya Novak,MAIN-ENTRANCE,OUT
2026-06-17T17:51:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-17T17:52:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-17T17:53:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-17T17:56:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-17T17:57:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-17T17:59:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-17T18:01:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-17T18:10:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-17T18:10:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-17T18:12:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-17T18:15:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-17T18:16:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-17T18:17:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-17T18:17:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-17T18:18:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-17T20:41:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-17T20:41:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-17T20:42:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-17T20:42:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-17T20:42:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-17T20:46:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-17T20:47:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-17T20:47:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-17T20:48:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-17T20:49:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-17T21:41:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,IN
2026-06-17T21:43:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,OUT
2026-06-17T21:54:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,IN
2026-06-17T23:38:00Z,B1009,Hana Tanaka,ROOM-D,UNLOCK
2026-06-18T00:59:00Z,B1009,Hana Tanaka,ROOM-B,UNLOCK
2026-06-18T05:41:00Z,B1002,Priya Novak,MAIN-ENTRANCE,IN
2026-06-18T05:44:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,OUT
2026-06-18T05:47:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,IN
2026-06-18T05:48:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,IN
2026-06-18T06:05:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,OUT
2026-06-18T08:20:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-18T08:20:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-18T08:21:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-18T08:24:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-18T08:39:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-18T08:42:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-18T08:47:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-18T09:08:00Z,B1036,Priya Dubois,ROOM-A,UNLOCK
2026-06-18T09:15:00Z,B1036,Priya Dubois,ROOM-C,UNLOCK
2026-06-18T09:32:00Z,B1002,Priya Novak,ROOM-A,UNLOCK
2026-06-18T09:38:00Z,B1002,Priya Novak,ROOM-C,UNLOCK
2026-06-18T09:43:00Z,B1002,Priya Novak,ROOM-D,UNLOCK
2026-06-18T09:51:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-18T09:52:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-18T09:52:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-18T09:53:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-18T09:55:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-18T09:55:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-18T09:57:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-18T09:58:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-18T09:59:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-18T10:01:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-18T10:01:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-18T11:04:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-18T13:37:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,OUT
2026-06-18T13:45:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,IN
2026-06-18T14:04:00Z,B1002,Priya Novak,MAIN-ENTRANCE,OUT
2026-06-18T14:05:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-18T14:07:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-06-18T14:42:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-18T14:42:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-18T14:46:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-18T14:48:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-18T16:10:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-18T16:10:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-18T16:11:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-18T16:11:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-18T16:15:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-18T16:16:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-18T17:14:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-18T17:16:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-18T17:17:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-18T17:22:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-18T17:23:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-18T17:24:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-18T21:43:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,IN
2026-06-18T21:47:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,IN
2026-06-18T21:59:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,OUT
2026-06-18T23:03:00Z,B1009,Hana Tanaka,ROOM-D,UNLOCK
2026-06-19T05:41:00Z,B1002,Priya Novak,MAIN-ENTRANCE,IN
2026-06-19T05:51:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,IN
2026-06-19T05:53:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,IN
2026-06-19T05:58:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,OUT
2026-06-19T06:03:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,OUT
2026-06-19T06:23:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-19T06:27:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-19T06:28:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-19T08:05:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-19T08:49:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-19T08:49:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-19T08:55:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-19T08:57:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-19T09:08:00Z,B1002,Priya Novak,ROOM-A,UNLOCK
2026-06-19T09:14:00Z,B1002,Priya Novak,ROOM-C,UNLOCK
2026-06-19T09:14:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-19T09:14:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-19T09:14:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-19T09:15:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-19T09:16:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-19T09:17:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-19T09:19:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-19T09:21:00Z,B1002,Priya Novak,ROOM-D,UNLOCK
2026-06-19T09:21:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-19T09:21:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-19T09:22:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-19T09:23:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-19T09:24:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-19T10:12:00Z,B1036,Priya Dubois,ROOM-A,UNLOCK
2026-06-19T10:24:00Z,B1036,Priya Dubois,ROOM-C,UNLOCK
2026-06-19T10:36:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-19T12:46:00Z,B1036,Priya Dubois,ROOM-D,UNLOCK
2026-06-19T13:38:00Z,B1002,Priya Novak,MAIN-ENTRANCE,OUT
2026-06-19T13:46:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,IN
2026-06-19T14:05:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,OUT
2026-06-19T14:06:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-06-19T14:50:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-19T14:50:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-19T14:50:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-19T14:54:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-19T14:56:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-19T14:58:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-19T15:32:00Z,B1036,Priya Dubois,ROOM-B,UNLOCK
2026-06-19T15:41:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-19T15:42:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-19T15:42:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-19T15:44:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-19T15:49:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-19T15:49:00Z,B1024,Samuel Tanaka,ROOM-B,UNLOCK
2026-06-19T15:49:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-19T15:49:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-19T15:50:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-19T21:42:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,IN
2026-06-19T21:50:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,OUT
2026-06-19T21:55:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,IN
2026-06-20T00:51:00Z,B1009,Hana Tanaka,ROOM-B,UNLOCK
2026-06-20T05:51:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,OUT
2026-06-20T05:58:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,OUT
2026-06-20T05:58:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,IN
2026-06-20T06:09:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-20T06:09:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-20T06:09:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-20T06:14:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-20T06:17:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-20T13:42:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,IN
2026-06-20T13:52:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-06-20T18:52:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-20T18:56:00Z,B1024,Samuel Tanaka,ROOM-C,UNLOCK
2026-06-20T18:56:00Z,B1024,Samuel Tanaka,ROOM-D,UNLOCK
2026-06-20T18:57:00Z,B1024,Samuel Tanaka,ROOM-F,UNLOCK
2026-06-20T19:04:00Z,B1024,Samuel Tanaka,ROOM-A,UNLOCK
2026-06-20T21:46:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,OUT
2026-06-20T21:48:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,IN
2026-06-20T21:50:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,IN
2026-06-20T23:19:00Z,B1009,Hana Tanaka,ROOM-F,UNLOCK
2026-06-21T00:32:00Z,B1009,Hana Tanaka,ROOM-D,UNLOCK
2026-06-21T05:44:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,IN
2026-06-21T06:08:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,OUT
2026-06-21T06:10:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,OUT
2026-06-21T12:34:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-21T12:34:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-21T12:42:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-21T13:47:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,OUT
2026-06-21T13:49:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,IN
2026-06-21T21:43:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,IN
2026-06-21T21:44:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,IN
2026-06-21T22:07:00Z,B1024,Samuel Tanaka,MAIN-ENTRANCE,OUT
2026-06-22T00:57:00Z,B1009,Hana Tanaka,ROOM-A,UNLOCK
2026-06-22T03:15:00Z,B1009,Hana Tanaka,ROOM-C,UNLOCK
2026-06-22T05:38:00Z,B1009,Hana Tanaka,MAIN-ENTRANCE,OUT
2026-06-22T05:43:00Z,B1028,Maya Mensah,MAIN-ENTRANCE,OUT
2026-06-22T05:49:00Z,B1017,Sofia Larsen,MAIN-ENTRANCE,IN
2026-06-22T05:52:00Z,B1036,Priya Dubois,MAIN-ENTRANCE,IN
2026-06-22T05:54:00Z,B1002,Priya Novak,MAIN-ENTRANCE,IN
2026-06-22T06:15:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-22T06:15:00Z,B1017,Sofia Larsen,ROOM-E,UNLOCK
2026-06-22T06:16:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-22T06:16:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-22T06:20:00Z,B1017,Sofia Larsen,ROOM-F,UNLOCK
2026-06-22T06:21:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-22T06:22:00Z,B1017,Sofia Larsen,ROOM-D,UNLOCK
2026-06-22T06:23:00Z,B1017,Sofia Larsen,ROOM-A,UNLOCK
2026-06-22T07:15:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-22T07:15:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
2026-06-22T07:18:00Z,B1017,Sofia Larsen,ROOM-B,UNLOCK
2026-06-22T07:18:00Z,B1017,Sofia Larsen,ROOM-C,UNLOCK
